userId	geneSymbol	geneName	entrezgene	gLink
XRN1	XRN1	5'-3' exoribonuclease 1	54464	https://www.ncbi.nlm.nih.gov/gene/?term=54464
EIF5	EIF5	eukaryotic translation initiation factor 5	1983	https://www.ncbi.nlm.nih.gov/gene/?term=1983
IL1R1	IL1R1	interleukin 1 receptor type 1	3554	https://www.ncbi.nlm.nih.gov/gene/?term=3554
CD47	CD47	CD47 molecule	961	https://www.ncbi.nlm.nih.gov/gene/?term=961
PQLC1	PQLC1	PQ loop repeat containing 1	80148	https://www.ncbi.nlm.nih.gov/gene/?term=80148
MED26	MED26	mediator complex subunit 26	9441	https://www.ncbi.nlm.nih.gov/gene/?term=9441
COX5A	COX5A	cytochrome c oxidase subunit 5A	9377	https://www.ncbi.nlm.nih.gov/gene/?term=9377
ZNF274	ZNF274	zinc finger protein 274	10782	https://www.ncbi.nlm.nih.gov/gene/?term=10782
ROM1	ROM1	retinal outer segment membrane protein 1	6094	https://www.ncbi.nlm.nih.gov/gene/?term=6094
SOD2	SOD2	superoxide dismutase 2	6648	https://www.ncbi.nlm.nih.gov/gene/?term=6648
TAPBP	TAPBP	TAP binding protein	6892	https://www.ncbi.nlm.nih.gov/gene/?term=6892
MAFB	MAFB	MAF bZIP transcription factor B	9935	https://www.ncbi.nlm.nih.gov/gene/?term=9935
PDX1	PDX1	pancreatic and duodenal homeobox 1	3651	https://www.ncbi.nlm.nih.gov/gene/?term=3651
DRAP1	DRAP1	DR1 associated protein 1	10589	https://www.ncbi.nlm.nih.gov/gene/?term=10589
LOC101927375	LOC101927375	uncharacterized LOC101927375	101927375	https://www.ncbi.nlm.nih.gov/gene/?term=101927375
ASPHD1	ASPHD1	aspartate beta-hydroxylase domain containing 1	253982	https://www.ncbi.nlm.nih.gov/gene/?term=253982
COL1A1	COL1A1	collagen type I alpha 1 chain	1277	https://www.ncbi.nlm.nih.gov/gene/?term=1277
RTN1	RTN1	reticulon 1	6252	https://www.ncbi.nlm.nih.gov/gene/?term=6252
ZNF592	ZNF592	zinc finger protein 592	9640	https://www.ncbi.nlm.nih.gov/gene/?term=9640
CEP170B	CEP170B	centrosomal protein 170B	283638	https://www.ncbi.nlm.nih.gov/gene/?term=283638
MIR3686	MIR3686	microRNA 3686	100500839	https://www.ncbi.nlm.nih.gov/gene/?term=100500839
RAB17	RAB17	RAB17, member RAS oncogene family	64284	https://www.ncbi.nlm.nih.gov/gene/?term=64284
SPSB1	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1	80176	https://www.ncbi.nlm.nih.gov/gene/?term=80176
TRIOBP	TRIOBP	TRIO and F-actin binding protein	11078	https://www.ncbi.nlm.nih.gov/gene/?term=11078
PARP14	PARP14	poly(ADP-ribose) polymerase family member 14	54625	https://www.ncbi.nlm.nih.gov/gene/?term=54625
KNDC1	KNDC1	kinase non-catalytic C-lobe domain containing 1	85442	https://www.ncbi.nlm.nih.gov/gene/?term=85442
TUBB2A	TUBB2A	tubulin beta 2A class IIa	7280	https://www.ncbi.nlm.nih.gov/gene/?term=7280
SUPT3H	SUPT3H	SPT3 homolog, SAGA and STAGA complex component	8464	https://www.ncbi.nlm.nih.gov/gene/?term=8464
MAPKAPK2	MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2	9261	https://www.ncbi.nlm.nih.gov/gene/?term=9261
MESP1	MESP1	mesoderm posterior bHLH transcription factor 1	55897	https://www.ncbi.nlm.nih.gov/gene/?term=55897
CDC20B	CDC20B	cell division cycle 20B	166979	https://www.ncbi.nlm.nih.gov/gene/?term=166979
BAG5	BAG5	BCL2 associated athanogene 5	9529	https://www.ncbi.nlm.nih.gov/gene/?term=9529
C10orf53	C10orf53	chromosome 10 open reading frame 53	282966	https://www.ncbi.nlm.nih.gov/gene/?term=282966
NEDD9	NEDD9	neural precursor cell expressed, developmentally down-regulated 9	4739	https://www.ncbi.nlm.nih.gov/gene/?term=4739
SEPT10	SEPT10	septin 10	151011	https://www.ncbi.nlm.nih.gov/gene/?term=151011
BAZ2B	BAZ2B	bromodomain adjacent to zinc finger domain 2B	29994	https://www.ncbi.nlm.nih.gov/gene/?term=29994
CD63	CD63	CD63 molecule	967	https://www.ncbi.nlm.nih.gov/gene/?term=967
YWHAE	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon	7531	https://www.ncbi.nlm.nih.gov/gene/?term=7531
LOC101927143	LOC101927143	uncharacterized LOC101927143	101927143	https://www.ncbi.nlm.nih.gov/gene/?term=101927143
PRSS30P	PRSS30P	serine protease 30, pseudogene	124221	https://www.ncbi.nlm.nih.gov/gene/?term=124221
LIG3	LIG3	DNA ligase 3	3980	https://www.ncbi.nlm.nih.gov/gene/?term=3980
MIR935	MIR935	microRNA 935	100126325	https://www.ncbi.nlm.nih.gov/gene/?term=100126325
SORL1	SORL1	sortilin related receptor 1	6653	https://www.ncbi.nlm.nih.gov/gene/?term=6653
GPR37	GPR37	G protein-coupled receptor 37	2861	https://www.ncbi.nlm.nih.gov/gene/?term=2861
GPR132	GPR132	G protein-coupled receptor 132	29933	https://www.ncbi.nlm.nih.gov/gene/?term=29933
SLC35E4	SLC35E4	solute carrier family 35 member E4	339665	https://www.ncbi.nlm.nih.gov/gene/?term=339665
SYT12	SYT12	synaptotagmin 12	91683	https://www.ncbi.nlm.nih.gov/gene/?term=91683
QPCT	QPCT	glutaminyl-peptide cyclotransferase	25797	https://www.ncbi.nlm.nih.gov/gene/?term=25797
CASP1	CASP1	caspase 1	834	https://www.ncbi.nlm.nih.gov/gene/?term=834
EVI2A	EVI2A	ecotropic viral integration site 2A	2123	https://www.ncbi.nlm.nih.gov/gene/?term=2123
TBX2	TBX2	T-box 2	6909	https://www.ncbi.nlm.nih.gov/gene/?term=6909
C15orf39	C15orf39	chromosome 15 open reading frame 39	56905	https://www.ncbi.nlm.nih.gov/gene/?term=56905
PLIN3	PLIN3	perilipin 3	10226	https://www.ncbi.nlm.nih.gov/gene/?term=10226
DYNC1H1	DYNC1H1	dynein cytoplasmic 1 heavy chain 1	1778	https://www.ncbi.nlm.nih.gov/gene/?term=1778
H2AFY	H2AFY	H2A histone family member Y	9555	https://www.ncbi.nlm.nih.gov/gene/?term=9555
PAM	PAM	peptidylglycine alpha-amidating monooxygenase	5066	https://www.ncbi.nlm.nih.gov/gene/?term=5066
TRIB3	TRIB3	tribbles pseudokinase 3	57761	https://www.ncbi.nlm.nih.gov/gene/?term=57761
CEBPA	CEBPA	CCAAT enhancer binding protein alpha	1050	https://www.ncbi.nlm.nih.gov/gene/?term=1050
TMEM63B	TMEM63B	transmembrane protein 63B	55362	https://www.ncbi.nlm.nih.gov/gene/?term=55362
ODC1	ODC1	ornithine decarboxylase 1	4953	https://www.ncbi.nlm.nih.gov/gene/?term=4953
LRRC10B	LRRC10B	leucine rich repeat containing 10B	390205	https://www.ncbi.nlm.nih.gov/gene/?term=390205
RPS6KA4	RPS6KA4	ribosomal protein S6 kinase A4	8986	https://www.ncbi.nlm.nih.gov/gene/?term=8986
PITX3	PITX3	paired like homeodomain 3	5309	https://www.ncbi.nlm.nih.gov/gene/?term=5309
ETV4	ETV4	ETS variant 4	2118	https://www.ncbi.nlm.nih.gov/gene/?term=2118
MFSD3	MFSD3	major facilitator superfamily domain containing 3	113655	https://www.ncbi.nlm.nih.gov/gene/?term=113655
SQSTM1	SQSTM1	sequestosome 1	8878	https://www.ncbi.nlm.nih.gov/gene/?term=8878
POLR2A	POLR2A	RNA polymerase II subunit A	5430	https://www.ncbi.nlm.nih.gov/gene/?term=5430
SYNE2	SYNE2	spectrin repeat containing nuclear envelope protein 2	23224	https://www.ncbi.nlm.nih.gov/gene/?term=23224
IDH3A	IDH3A	isocitrate dehydrogenase 3 (NAD(+)) alpha	3419	https://www.ncbi.nlm.nih.gov/gene/?term=3419
TRIM65	TRIM65	tripartite motif containing 65	201292	https://www.ncbi.nlm.nih.gov/gene/?term=201292
GREM1	GREM1	gremlin 1, DAN family BMP antagonist	26585	https://www.ncbi.nlm.nih.gov/gene/?term=26585
RNF169	RNF169	ring finger protein 169	254225	https://www.ncbi.nlm.nih.gov/gene/?term=254225
IAH1	IAH1	isoamyl acetate hydrolyzing esterase 1 (putative)	285148	https://www.ncbi.nlm.nih.gov/gene/?term=285148
SDHAP2	SDHAP2	succinate dehydrogenase complex flavoprotein subunit A pseudogene 2	727956	https://www.ncbi.nlm.nih.gov/gene/?term=727956
HAUS8	HAUS8	HAUS augmin like complex subunit 8	93323	https://www.ncbi.nlm.nih.gov/gene/?term=93323
PLD6	PLD6	phospholipase D family member 6	201164	https://www.ncbi.nlm.nih.gov/gene/?term=201164
KIF1C	KIF1C	kinesin family member 1C	10749	https://www.ncbi.nlm.nih.gov/gene/?term=10749
FABP5	FABP5	fatty acid binding protein 5	2171	https://www.ncbi.nlm.nih.gov/gene/?term=2171
SLC27A3	SLC27A3	solute carrier family 27 member 3	11000	https://www.ncbi.nlm.nih.gov/gene/?term=11000
OXLD1	OXLD1	oxidoreductase like domain containing 1	339229	https://www.ncbi.nlm.nih.gov/gene/?term=339229
LINC01063	LINC01063	long intergenic non-protein coding RNA 1063	101929769	https://www.ncbi.nlm.nih.gov/gene/?term=101929769
VAMP2	VAMP2	vesicle associated membrane protein 2	6844	https://www.ncbi.nlm.nih.gov/gene/?term=6844
C9orf16	C9orf16	chromosome 9 open reading frame 16	79095	https://www.ncbi.nlm.nih.gov/gene/?term=79095
RGS20	RGS20	regulator of G protein signaling 20	8601	https://www.ncbi.nlm.nih.gov/gene/?term=8601
MIR1207	MIR1207	microRNA 1207	100302175	https://www.ncbi.nlm.nih.gov/gene/?term=100302175
RAB15	RAB15	RAB15, member RAS oncogene family	376267	https://www.ncbi.nlm.nih.gov/gene/?term=376267
MED13L	MED13L	mediator complex subunit 13 like	23389	https://www.ncbi.nlm.nih.gov/gene/?term=23389
C11orf94	C11orf94	chromosome 11 open reading frame 94	143678	https://www.ncbi.nlm.nih.gov/gene/?term=143678
CDYL2	CDYL2	chromodomain Y like 2	124359	https://www.ncbi.nlm.nih.gov/gene/?term=124359
CYP1A1	CYP1A1	cytochrome P450 family 1 subfamily A member 1	1543	https://www.ncbi.nlm.nih.gov/gene/?term=1543
GPC1	GPC1	glypican 1	2817	https://www.ncbi.nlm.nih.gov/gene/?term=2817
LRRFIP2	LRRFIP2	LRR binding FLII interacting protein 2	9209	https://www.ncbi.nlm.nih.gov/gene/?term=9209
SRP72	SRP72	signal recognition particle 72	6731	https://www.ncbi.nlm.nih.gov/gene/?term=6731
CEACAM8	CEACAM8	carcinoembryonic antigen related cell adhesion molecule 8	1088	https://www.ncbi.nlm.nih.gov/gene/?term=1088
TMBIM4	TMBIM4	transmembrane BAX inhibitor motif containing 4	51643	https://www.ncbi.nlm.nih.gov/gene/?term=51643
CCAR1	CCAR1	cell division cycle and apoptosis regulator 1	55749	https://www.ncbi.nlm.nih.gov/gene/?term=55749
SLC9A2	SLC9A2	solute carrier family 9 member A2	6549	https://www.ncbi.nlm.nih.gov/gene/?term=6549
CASP9	CASP9	caspase 9	842	https://www.ncbi.nlm.nih.gov/gene/?term=842
INSR	INSR	insulin receptor	3643	https://www.ncbi.nlm.nih.gov/gene/?term=3643
SLC37A2	SLC37A2	solute carrier family 37 member 2	219855	https://www.ncbi.nlm.nih.gov/gene/?term=219855
KCNK13	KCNK13	potassium two pore domain channel subfamily K member 13	56659	https://www.ncbi.nlm.nih.gov/gene/?term=56659
KCTD11	KCTD11	potassium channel tetramerization domain containing 11	147040	https://www.ncbi.nlm.nih.gov/gene/?term=147040
SOX21	SOX21	SRY-box 21	11166	https://www.ncbi.nlm.nih.gov/gene/?term=11166
DNAJC13	DNAJC13	DnaJ heat shock protein family (Hsp40) member C13	23317	https://www.ncbi.nlm.nih.gov/gene/?term=23317
BMP1	BMP1	bone morphogenetic protein 1	649	https://www.ncbi.nlm.nih.gov/gene/?term=649
PBK	PBK	PDZ binding kinase	55872	https://www.ncbi.nlm.nih.gov/gene/?term=55872
ANKS1B	ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B	56899	https://www.ncbi.nlm.nih.gov/gene/?term=56899
HPGDS	HPGDS	hematopoietic prostaglandin D synthase	27306	https://www.ncbi.nlm.nih.gov/gene/?term=27306
STX3	STX3	syntaxin 3	6809	https://www.ncbi.nlm.nih.gov/gene/?term=6809
LOC100134368	LOC100134368	uncharacterized LOC100134368	100134368	https://www.ncbi.nlm.nih.gov/gene/?term=100134368
RAI1	RAI1	retinoic acid induced 1	10743	https://www.ncbi.nlm.nih.gov/gene/?term=10743
SLC16A11	SLC16A11	solute carrier family 16 member 11	162515	https://www.ncbi.nlm.nih.gov/gene/?term=162515
DDX11L5	DDX11L5	DEAD/H-box helicase 11 like 5	100287596	https://www.ncbi.nlm.nih.gov/gene/?term=100287596
SLC11A2	SLC11A2	solute carrier family 11 member 2	4891	https://www.ncbi.nlm.nih.gov/gene/?term=4891
TFPI2	TFPI2	tissue factor pathway inhibitor 2	7980	https://www.ncbi.nlm.nih.gov/gene/?term=7980
RFFL	RFFL	ring finger and FYVE like domain containing E3 ubiquitin protein ligase	117584	https://www.ncbi.nlm.nih.gov/gene/?term=117584
RAB18	RAB18	RAB18, member RAS oncogene family	22931	https://www.ncbi.nlm.nih.gov/gene/?term=22931
AREG	AREG	amphiregulin	374	https://www.ncbi.nlm.nih.gov/gene/?term=374
TRIM24	TRIM24	tripartite motif containing 24	8805	https://www.ncbi.nlm.nih.gov/gene/?term=8805
MACROD1	MACROD1	mono-ADP ribosylhydrolase 1	28992	https://www.ncbi.nlm.nih.gov/gene/?term=28992
PRKCQ-AS1	PRKCQ-AS1	PRKCQ antisense RNA 1	439949	https://www.ncbi.nlm.nih.gov/gene/?term=439949
NETO2	NETO2	neuropilin and tolloid like 2	81831	https://www.ncbi.nlm.nih.gov/gene/?term=81831
SLC7A5	SLC7A5	solute carrier family 7 member 5	8140	https://www.ncbi.nlm.nih.gov/gene/?term=8140
EEF1G	EEF1G	eukaryotic translation elongation factor 1 gamma	1937	https://www.ncbi.nlm.nih.gov/gene/?term=1937
CD69	CD69	CD69 molecule	969	https://www.ncbi.nlm.nih.gov/gene/?term=969
KLHL21	KLHL21	kelch like family member 21	9903	https://www.ncbi.nlm.nih.gov/gene/?term=9903
SFT2D3	SFT2D3	SFT2 domain containing 3	84826	https://www.ncbi.nlm.nih.gov/gene/?term=84826
CUL1	CUL1	cullin 1	8454	https://www.ncbi.nlm.nih.gov/gene/?term=8454
ALS2CL	ALS2CL	ALS2 C-terminal like	259173	https://www.ncbi.nlm.nih.gov/gene/?term=259173
MTFP1	MTFP1	mitochondrial fission process 1	51537	https://www.ncbi.nlm.nih.gov/gene/?term=51537
IRF1	IRF1	interferon regulatory factor 1	3659	https://www.ncbi.nlm.nih.gov/gene/?term=3659
OVOL1-AS1	OVOL1-AS1	OVOL1 antisense RNA 1	101927828	https://www.ncbi.nlm.nih.gov/gene/?term=101927828
KCTD12	KCTD12	potassium channel tetramerization domain containing 12	115207	https://www.ncbi.nlm.nih.gov/gene/?term=115207
B4GALT2	B4GALT2	beta-1,4-galactosyltransferase 2	8704	https://www.ncbi.nlm.nih.gov/gene/?term=8704
C16orf54	C16orf54	chromosome 16 open reading frame 54	283897	https://www.ncbi.nlm.nih.gov/gene/?term=283897
GSTO1	GSTO1	glutathione S-transferase omega 1	9446	https://www.ncbi.nlm.nih.gov/gene/?term=9446
ADRB2	ADRB2	adrenoceptor beta 2	154	https://www.ncbi.nlm.nih.gov/gene/?term=154
ALX1	ALX1	ALX homeobox 1	8092	https://www.ncbi.nlm.nih.gov/gene/?term=8092
SLC19A1	SLC19A1	solute carrier family 19 member 1	6573	https://www.ncbi.nlm.nih.gov/gene/?term=6573
SLC6A12	SLC6A12	solute carrier family 6 member 12	6539	https://www.ncbi.nlm.nih.gov/gene/?term=6539
WNT10B	WNT10B	Wnt family member 10B	7480	https://www.ncbi.nlm.nih.gov/gene/?term=7480
LOC102724382	LOC102724382	uncharacterized LOC102724382	102724382	https://www.ncbi.nlm.nih.gov/gene/?term=102724382
CRTC3	CRTC3	CREB regulated transcription coactivator 3	64784	https://www.ncbi.nlm.nih.gov/gene/?term=64784
ARHGAP27	ARHGAP27	Rho GTPase activating protein 27	201176	https://www.ncbi.nlm.nih.gov/gene/?term=201176
MYO1B	MYO1B	myosin IB	4430	https://www.ncbi.nlm.nih.gov/gene/?term=4430
ZNF639	ZNF639	zinc finger protein 639	51193	https://www.ncbi.nlm.nih.gov/gene/?term=51193
ZNF787	ZNF787	zinc finger protein 787	126208	https://www.ncbi.nlm.nih.gov/gene/?term=126208
METTL1	METTL1	methyltransferase like 1	4234	https://www.ncbi.nlm.nih.gov/gene/?term=4234
VDAC1	VDAC1	voltage dependent anion channel 1	7416	https://www.ncbi.nlm.nih.gov/gene/?term=7416
TBC1D10C	TBC1D10C	TBC1 domain family member 10C	374403	https://www.ncbi.nlm.nih.gov/gene/?term=374403
ETNK2	ETNK2	ethanolamine kinase 2	55224	https://www.ncbi.nlm.nih.gov/gene/?term=55224
SERTAD2	SERTAD2	SERTA domain containing 2	9792	https://www.ncbi.nlm.nih.gov/gene/?term=9792
MYL9	MYL9	myosin light chain 9	10398	https://www.ncbi.nlm.nih.gov/gene/?term=10398
NEUROG3	NEUROG3	neurogenin 3	50674	https://www.ncbi.nlm.nih.gov/gene/?term=50674
REV3L	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit	5980	https://www.ncbi.nlm.nih.gov/gene/?term=5980
GLTP	GLTP	glycolipid transfer protein	51228	https://www.ncbi.nlm.nih.gov/gene/?term=51228
SFXN3	SFXN3	sideroflexin 3	81855	https://www.ncbi.nlm.nih.gov/gene/?term=81855
TNNI2	TNNI2	troponin I2, fast skeletal type	7136	https://www.ncbi.nlm.nih.gov/gene/?term=7136
TRIM47	TRIM47	tripartite motif containing 47	91107	https://www.ncbi.nlm.nih.gov/gene/?term=91107
RNY3	RNY3	RNA, Ro60-associated Y3	6085	https://www.ncbi.nlm.nih.gov/gene/?term=6085
WNT10A	WNT10A	Wnt family member 10A	80326	https://www.ncbi.nlm.nih.gov/gene/?term=80326
ACTR2	ACTR2	actin related protein 2	10097	https://www.ncbi.nlm.nih.gov/gene/?term=10097
TPT1-AS1	TPT1-AS1	TPT1 antisense RNA 1	100190939	https://www.ncbi.nlm.nih.gov/gene/?term=100190939
SPON1	SPON1	spondin 1	10418	https://www.ncbi.nlm.nih.gov/gene/?term=10418
XPNPEP1	XPNPEP1	X-prolyl aminopeptidase 1	7511	https://www.ncbi.nlm.nih.gov/gene/?term=7511
OR1J1	OR1J1	olfactory receptor family 1 subfamily J member 1	347168	https://www.ncbi.nlm.nih.gov/gene/?term=347168
B3GAT3	B3GAT3	beta-1,3-glucuronyltransferase 3	26229	https://www.ncbi.nlm.nih.gov/gene/?term=26229
ADRB1	ADRB1	adrenoceptor beta 1	153	https://www.ncbi.nlm.nih.gov/gene/?term=153
ATP1B3	ATP1B3	ATPase Na+/K+ transporting subunit beta 3	483	https://www.ncbi.nlm.nih.gov/gene/?term=483
CTDNEP1	CTDNEP1	CTD nuclear envelope phosphatase 1	23399	https://www.ncbi.nlm.nih.gov/gene/?term=23399
AUTS2	AUTS2	AUTS2, activator of transcription and developmental regulator	26053	https://www.ncbi.nlm.nih.gov/gene/?term=26053
INO80D	INO80D	INO80 complex subunit D	54891	https://www.ncbi.nlm.nih.gov/gene/?term=54891
LOC100507634	LOC100507634	uncharacterized LOC100507634	100507634	https://www.ncbi.nlm.nih.gov/gene/?term=100507634
CREB1	CREB1	cAMP responsive element binding protein 1	1385	https://www.ncbi.nlm.nih.gov/gene/?term=1385
FNDC3A	FNDC3A	fibronectin type III domain containing 3A	22862	https://www.ncbi.nlm.nih.gov/gene/?term=22862
EVC	EVC	EvC ciliary complex subunit 1	2121	https://www.ncbi.nlm.nih.gov/gene/?term=2121
